region,year,total_cases,case_change_vs_prev_year,pct_change_vs_prev_year,region_case_rank_in_year,high_crime_region
West Nile,2019,5871,113.0,1.9624869746439737,18.0,1
Sezibwa,2024,5184,116.0,2.2888713496448303,18.0,0
Sezibwa,2024,5117,49.0,0.9668508287292817,18.0,0
Sezibwa,2024,5438,370.0,7.300710339384373,18.0,0
Sezibwa,2024,5181,113.0,2.229676400947119,18.0,0
Sezibwa,2024,5258,190.0,3.749013417521705,18.0,0
Sezibwa,2024,5138,70.0,1.3812154696132597,18.0,0
Sezibwa,2024,4816,-252.0,-4.972375690607735,18.0,0
Sezibwa,2024,4907,-161.0,-3.1767955801104977,18.0,0
Sezibwa,2024,4766,-302.0,-5.95895816890292,18.0,0
Sezibwa,2024,5335,267.0,5.26835043409629,18.0,0
Sezibwa,2024,4678,-390.0,-7.695343330702446,18.0,0
Sezibwa,2024,5031,-37.0,-0.7300710339384372,18.0,1
Sezibwa,2024,4975,-93.0,-1.835043409629045,18.0,0
Sezibwa,2024,4559,-509.0,-10.043409629044989,18.0,0
Sezibwa,2024,4969,-99.0,-1.9534333070244672,18.0,0
Sezibwa,2024,4990,-78.0,-1.5390686661404893,18.0,0
Sezibwa,2024,5493,425.0,8.385951065509078,18.0,1
Sezibwa,2024,4583,-485.0,-9.569850039463299,18.0,1
Sezibwa,2024,5400,332.0,6.550907655880031,18.0,0
Sezibwa,2024,5011,-57.0,-1.1247040252565115,18.0,1
Sezibwa,2023,5239,215.0,4.279458598726114,20.0,0
Sezibwa,2023,5044,20.0,0.3980891719745223,20.0,0
Sezibwa,2023,4748,-276.0,-5.493630573248407,20.0,0
Sezibwa,2023,5380,356.0,7.085987261146497,20.0,0
Sezibwa,2023,5334,310.0,6.170382165605096,20.0,0
Sezibwa,2023,4764,-260.0,-5.17515923566879,20.0,0
Sezibwa,2023,5173,149.0,2.965764331210191,20.0,0
Sezibwa,2023,4875,-149.0,-2.965764331210191,20.0,1
Sezibwa,2023,4647,-377.0,-7.5039808917197455,20.0,0
Sezibwa,2023,4828,-196.0,-3.901273885350318,20.0,0
Sezibwa,2023,5363,339.0,6.747611464968154,20.0,0
Sezibwa,2023,5246,222.0,4.4187898089171975,20.0,0
Sezibwa,2023,4950,-74.0,-1.4729299363057324,20.0,0
Sezibwa,2023,5364,340.0,6.7675159235668785,20.0,0
Sezibwa,2023,5311,287.0,5.712579617834395,20.0,0
Sezibwa,2023,4828,-196.0,-3.901273885350318,20.0,0
Sezibwa,2023,5433,409.0,8.140923566878982,20.0,0
Sezibwa,2023,4930,-94.0,-1.8710191082802548,20.0,1
Sezibwa,2023,4963,-61.0,-1.214171974522293,20.0,0
Sezibwa,2023,4549,-475.0,-9.454617834394904,20.0,0
Sezibwa,2022,6023,-189.0,-3.042498390212492,16.0,0
Sezibwa,2022,6169,-43.0,-0.6922086284610431,16.0,0
Sezibwa,2022,6307,95.0,1.5292981326464905,16.0,0
Sezibwa,2022,5871,-341.0,-5.489375402446877,16.0,0
Sezibwa,2022,5983,-229.0,-3.686413393432067,16.0,0
Sezibwa,2022,6726,514.0,8.27430779137154,16.0,1
Sezibwa,2022,6544,332.0,5.344494526722473,16.0,1
Sezibwa,2022,6607,395.0,6.358660656793304,16.0,0
Sezibwa,2022,6194,-18.0,-0.2897617514488087,16.0,0
Sezibwa,2022,6316,104.0,1.674179008370895,16.0,0
Sezibwa,2022,6404,192.0,3.0907920154539603,16.0,0
Sezibwa,2022,6720,508.0,8.177720540888602,16.0,0
Sezibwa,2022,5740,-472.0,-7.598197037990985,16.0,0
Sezibwa,2022,5394,-818.0,-13.168061815840309,16.0,0
Sezibwa,2022,6052,-160.0,-2.5756600128783,16.0,0
Sezibwa,2022,6287,75.0,1.207340631036703,16.0,0
Sezibwa,2022,6238,26.0,0.41854475209272374,16.0,0
Sezibwa,2022,5980,-232.0,-3.7347070186735354,16.0,0
Sezibwa,2022,6375,163.0,2.6239536381197683,16.0,0
Sezibwa,2022,6063,-149.0,-2.3985833869929167,16.0,1
Sezibwa,2021,4978,3.0,0.06030150753768845,21.0,0
Sezibwa,2021,5094,119.0,2.391959798994975,21.0,0
Sezibwa,2021,4867,-108.0,-2.1708542713567835,21.0,0
Sezibwa,2021,5172,197.0,3.9597989949748746,21.0,0
Sezibwa,2021,5220,245.0,4.924623115577889,21.0,0
Sezibwa,2021,4797,-178.0,-3.577889447236181,21.0,0
Sezibwa,2021,4854,-121.0,-2.4321608040201004,21.0,0
Sezibwa,2021,4734,-241.0,-4.844221105527638,21.0,0
Sezibwa,2021,4972,-3.0,-0.06030150753768845,21.0,0
Sezibwa,2021,5051,76.0,1.527638190954774,21.0,0
Sezibwa,2021,5426,451.0,9.06532663316583,21.0,0
Sezibwa,2021,4889,-86.0,-1.728643216080402,21.0,1
Sezibwa,2021,5044,69.0,1.3869346733668342,21.0,0
Sezibwa,2021,4848,-127.0,-2.5527638190954773,21.0,0
Sezibwa,2021,4855,-120.0,-2.4120603015075375,21.0,0
Sezibwa,2021,5064,89.0,1.7889447236180904,21.0,0
Sezibwa,2021,4871,-104.0,-2.0904522613065324,21.0,0
Sezibwa,2021,4959,-16.0,-0.32160804020100503,21.0,1
Sezibwa,2021,5073,98.0,1.9698492462311559,21.0,0
Sezibwa,2021,5040,65.0,1.306532663316583,21.0,0
Sezibwa,2020,4435,-602.0,-11.951558467341671,20.0,0
Sezibwa,2020,4912,-125.0,-2.481635894381576,20.0,0
Sezibwa,2020,5313,276.0,5.47945205479452,20.0,0
Sezibwa,2020,4642,-395.0,-7.8419694262457815,20.0,0
Sezibwa,2020,4279,-758.0,-15.048640063529877,20.0,0
Sezibwa,2020,5180,143.0,2.8389914631725235,20.0,0
Sezibwa,2020,5098,61.0,1.2110383164582093,20.0,0
Sezibwa,2020,4762,-275.0,-5.459598967639468,20.0,0
Sezibwa,2020,5064,27.0,0.5360333531864204,20.0,1
Sezibwa,2020,4879,-158.0,-3.1367877704983123,20.0,0
Sezibwa,2020,5161,124.0,2.4617828072265238,20.0,0
Sezibwa,2020,4318,-719.0,-14.274369664482828,20.0,0
Sezibwa,2020,4972,-65.0,-1.2904506650784198,20.0,0
Sezibwa,2020,4901,-136.0,-2.7000198530871553,20.0,0
Sezibwa,2020,5237,200.0,3.9706174310105222,20.0,0
Sezibwa,2020,4568,-469.0,-9.311097875719675,20.0,1
Sezibwa,2020,5048,11.0,0.21838395870557872,20.0,1
Sezibwa,2020,5177,140.0,2.7794322017073654,20.0,0
Sezibwa,2020,5504,467.0,9.271391701409568,20.0,0
Sezibwa,2020,4915,-122.0,-2.4220766329164185,20.0,0
Sezibwa,2019,5738,91.0,1.611475119532495,20.0,0
Sezibwa,2019,5137,-510.0,-9.031344076500798,20.0,0
Sezibwa,2019,5645,-2.0,-0.03541703559412077,20.0,0
Sezibwa,2019,5979,332.0,5.879227908624048,20.0,0
Sezibwa,2019,6174,527.0,9.332388879050823,20.0,0
Sezibwa,2019,5765,118.0,2.0896051000531255,20.0,0
Sezibwa,2019,5203,-444.0,-7.862581901894812,20.0,0
Sezibwa,2019,6029,382.0,6.764653798477068,20.0,0
Sezibwa,2019,5205,-442.0,-7.827164866300691,20.0,0
Sezibwa,2019,5313,-334.0,-5.914644944218169,20.0,0
Sezibwa,2019,6057,410.0,7.260492296794759,20.0,0
Sezibwa,2019,5624,-23.0,-0.40729590933238885,20.0,0
Sezibwa,2019,5480,-167.0,-2.9573224721090847,20.0,0
Sezibwa,2019,5844,197.0,3.488578006020896,20.0,0
Sezibwa,2019,5693,46.0,0.8145918186647777,20.0,0
Sezibwa,2019,6267,620.0,10.97928103417744,20.0,0
Sezibwa,2019,5950,303.0,5.365680892509297,20.0,0
Sezibwa,2019,5706,59.0,1.0448025500265627,20.0,0
Sezibwa,2019,5713,66.0,1.1687621746059855,20.0,0
Sezibwa,2019,5939,292.0,5.170887196741632,20.0,0
Greater Bushenyi,2024,4849,-23.0,-0.47208538587848936,20.0,0
Greater Bushenyi,2024,4655,-217.0,-4.454022988505748,20.0,0
Greater Bushenyi,2024,5057,185.0,3.7972085385878493,20.0,0
Greater Bushenyi,2024,4800,-72.0,-1.477832512315271,20.0,0
Greater Bushenyi,2024,4942,70.0,1.4367816091954022,20.0,0
Greater Bushenyi,2024,4385,-487.0,-9.995894909688014,20.0,0
Greater Bushenyi,2024,4839,-33.0,-0.6773399014778325,20.0,0
Greater Bushenyi,2024,4744,-128.0,-2.6272577996715927,20.0,0
Greater Bushenyi,2024,4379,-493.0,-10.119047619047619,20.0,0
Greater Bushenyi,2024,4847,-25.0,-0.513136288998358,20.0,0
Greater Bushenyi,2024,4855,-17.0,-0.34893267651888343,20.0,0
Greater Bushenyi,2024,4960,88.0,1.8062397372742198,20.0,0
Greater Bushenyi,2024,5154,282.0,5.788177339901478,20.0,0
Greater Bushenyi,2024,5109,237.0,4.864532019704434,20.0,1
Greater Bushenyi,2024,4760,-112.0,-2.2988505747126435,20.0,0
Greater Bushenyi,2024,4917,45.0,0.9236453201970444,20.0,0
Greater Bushenyi,2024,4995,123.0,2.5246305418719213,20.0,1
Greater Bushenyi,2024,4767,-105.0,-2.1551724137931036,20.0,0
Greater Bushenyi,2024,4510,-362.0,-7.430213464696224,20.0,0
Greater Bushenyi,2024,4821,-51.0,-1.0467980295566501,20.0,0
Greater Bushenyi,2023,5470,311.0,6.028300058150805,19.0,0
Greater Bushenyi,2023,4765,-394.0,-7.637138980422563,19.0,0
Greater Bushenyi,2023,4905,-254.0,-4.923434774181043,19.0,0
Greater Bushenyi,2023,4954,-205.0,-3.9736383019965107,19.0,0
Greater Bushenyi,2023,4907,-252.0,-4.884667571234735,19.0,0
Greater Bushenyi,2023,5340,181.0,3.5084318666408216,19.0,0
Greater Bushenyi,2023,4996,-163.0,-3.159527040124055,19.0,1
Greater Bushenyi,2023,5347,188.0,3.644117076952898,19.0,0
Greater Bushenyi,2023,5170,11.0,0.21321961620469082,19.0,0
Greater Bushenyi,2023,4708,-451.0,-8.742004264392325,19.0,0
Greater Bushenyi,2023,5053,-106.0,-2.0546617561542933,19.0,0
Greater Bushenyi,2023,5418,259.0,5.020352781546811,19.0,0
Greater Bushenyi,2023,5198,39.0,0.7559604574529948,19.0,1
Greater Bushenyi,2023,5072,-87.0,-1.6863733281643727,19.0,0
Greater Bushenyi,2023,5473,314.0,6.086450862570265,19.0,0
Greater Bushenyi,2023,4881,-278.0,-5.388641209536732,19.0,0
Greater Bushenyi,2023,5005,-154.0,-2.9850746268656714,19.0,0
Greater Bushenyi,2023,5391,232.0,4.496995541771661,19.0,0
Greater Bushenyi,2023,5334,175.0,3.3921302578018993,19.0,0
Greater Bushenyi,2023,4861,-298.0,-5.776313238999807,19.0,0
Greater Bushenyi,2022,5675,131.0,2.3629148629148626,21.0,0
Greater Bushenyi,2022,5365,-179.0,-3.228715728715729,21.0,0
Greater Bushenyi,2022,4972,-572.0,-10.317460317460316,21.0,0
Greater Bushenyi,2022,5456,-88.0,-1.5873015873015872,21.0,0
Greater Bushenyi,2022,6084,540.0,9.740259740259742,21.0,0
Greater Bushenyi,2022,5828,284.0,5.1226551226551225,21.0,1
Greater Bushenyi,2022,5530,-14.0,-0.25252525252525254,21.0,0
Greater Bushenyi,2022,5105,-439.0,-7.918470418470419,21.0,0
Greater Bushenyi,2022,4979,-565.0,-10.191197691197692,21.0,0
Greater Bushenyi,2022,5557,13.0,0.2344877344877345,21.0,0
Greater Bushenyi,2022,5656,112.0,2.0202020202020203,21.0,0
Greater Bushenyi,2022,5742,198.0,3.571428571428571,21.0,0
Greater Bushenyi,2022,5707,163.0,2.94011544011544,21.0,0
Greater Bushenyi,2022,5732,188.0,3.3910533910533913,21.0,0
Greater Bushenyi,2022,5620,76.0,1.3708513708513708,21.0,0
Greater Bushenyi,2022,5875,331.0,5.970418470418471,21.0,0
Greater Bushenyi,2022,5398,-146.0,-2.6334776334776335,21.0,0
Greater Bushenyi,2022,5552,8.0,0.1443001443001443,21.0,1
Greater Bushenyi,2022,5061,-483.0,-8.712121212121213,21.0,0
Greater Bushenyi,2022,5392,-152.0,-2.7417027417027415,21.0,0
Greater Bushenyi,2021,5517,261.0,4.965753424657534,19.0,0
Greater Bushenyi,2021,5425,169.0,3.215372907153729,19.0,0
Greater Bushenyi,2021,4632,-624.0,-11.87214611872146,19.0,0
Greater Bushenyi,2021,5792,536.0,10.197869101978691,19.0,0
Greater Bushenyi,2021,5297,41.0,0.7800608828006088,19.0,0
Greater Bushenyi,2021,5302,46.0,0.8751902587519025,19.0,1
Greater Bushenyi,2021,5096,-160.0,-3.0441400304414,19.0,0
Greater Bushenyi,2021,5149,-107.0,-2.0357686453576864,19.0,0
Greater Bushenyi,2021,5294,38.0,0.7229832572298325,19.0,0
Greater Bushenyi,2021,5409,153.0,2.910958904109589,19.0,0
Greater Bushenyi,2021,5341,85.0,1.6171993911719937,19.0,0
Greater Bushenyi,2021,5115,-141.0,-2.682648401826484,19.0,0
Greater Bushenyi,2021,5019,-237.0,-4.509132420091324,19.0,0
Greater Bushenyi,2021,5002,-254.0,-4.832572298325723,19.0,1
Greater Bushenyi,2021,5539,283.0,5.384322678843226,19.0,0
Greater Bushenyi,2021,5503,247.0,4.699391171993912,19.0,0
Greater Bushenyi,2021,5384,128.0,2.43531202435312,19.0,0
Greater Bushenyi,2021,5537,281.0,5.346270928462709,19.0,0
Greater Bushenyi,2021,5223,-33.0,-0.6278538812785388,19.0,1
Greater Bushenyi,2021,5478,222.0,4.223744292237443,19.0,0
Greater Bushenyi,2020,6311,166.0,2.7013832384052074,15.0,1
Greater Bushenyi,2020,6414,269.0,4.377542717656632,15.0,0
Greater Bushenyi,2020,5819,-326.0,-5.305126118795768,15.0,1
Greater Bushenyi,2020,5377,-768.0,-12.497965825874696,15.0,1
Greater Bushenyi,2020,6225,80.0,1.3018714401952807,15.0,0
Greater Bushenyi,2020,5545,-600.0,-9.764035801464606,15.0,1
Greater Bushenyi,2020,6037,-108.0,-1.757526444263629,15.0,1
Greater Bushenyi,2020,5463,-682.0,-11.098454027664769,15.0,1
Greater Bushenyi,2020,6530,385.0,6.265256305939788,15.0,1
Greater Bushenyi,2020,6435,290.0,4.719283970707893,15.0,1
Greater Bushenyi,2020,6252,107.0,1.741253051261188,15.0,0
Greater Bushenyi,2020,5885,-260.0,-4.231082180634662,15.0,1
Greater Bushenyi,2020,5597,-548.0,-8.917819365337673,15.0,0
Greater Bushenyi,2020,5459,-686.0,-11.163547599674532,15.0,1
Greater Bushenyi,2020,5975,-170.0,-2.7664768104149715,15.0,1
Greater Bushenyi,2020,6358,213.0,3.466232709519935,15.0,1
Greater Bushenyi,2020,6040,-105.0,-1.7087062652563059,15.0,1
Greater Bushenyi,2020,6298,153.0,2.4898291293734744,15.0,1
Greater Bushenyi,2020,6314,169.0,2.7502034174125307,15.0,0
Greater Bushenyi,2020,6354,209.0,3.401139137510171,15.0,1
Greater Bushenyi,2019,6551,-703.0,-9.691204852495176,13.0,1
Greater Bushenyi,2019,6977,-277.0,-3.818582850840915,13.0,0
Greater Bushenyi,2019,7428,174.0,2.3986765922249793,13.0,1
Greater Bushenyi,2019,7796,542.0,7.471739729804246,13.0,1
Greater Bushenyi,2019,7670,416.0,5.734767025089606,13.0,0
Greater Bushenyi,2019,7361,107.0,1.4750482492417976,13.0,0
Greater Bushenyi,2019,7713,459.0,6.327543424317618,13.0,1
Greater Bushenyi,2019,7358,104.0,1.4336917562724014,13.0,1
Greater Bushenyi,2019,6691,-563.0,-7.761235180590019,13.0,0
Greater Bushenyi,2019,7494,240.0,3.3085194375516958,13.0,1
Greater Bushenyi,2019,7685,431.0,5.941549489936587,13.0,1
Greater Bushenyi,2019,7924,670.0,9.236283429831817,13.0,1
Greater Bushenyi,2019,7043,-211.0,-2.908740005514199,13.0,1
Greater Bushenyi,2019,6834,-420.0,-5.789909015715467,13.0,1
Greater Bushenyi,2019,7562,308.0,4.245933278191343,13.0,1
Greater Bushenyi,2019,7405,151.0,2.081610146126275,13.0,1
Greater Bushenyi,2019,7371,117.0,1.6129032258064515,13.0,1
Greater Bushenyi,2019,7719,465.0,6.41025641025641,13.0,1
Greater Bushenyi,2019,7560,306.0,4.218362282878412,13.0,0
Greater Bushenyi,2019,7440,186.0,2.564102564102564,13.0,1
Bukedi South,2024,4802,-114.0,-2.3189585028478437,19.0,0
Bukedi South,2024,5101,185.0,3.763222131814483,19.0,0
Bukedi South,2024,4622,-294.0,-5.980471928397071,19.0,0
Bukedi South,2024,4986,70.0,1.4239218877135882,19.0,0
Bukedi South,2024,4907,-9.0,-0.18307567127746135,19.0,0
Bukedi South,2024,4524,-392.0,-7.973962571196094,19.0,0
Bukedi South,2024,5019,103.0,2.0951993490642797,19.0,0
Bukedi South,2024,4773,-143.0,-2.9088689991863306,19.0,0
Bukedi South,2024,5013,97.0,1.9731489015459722,19.0,0
Bukedi South,2024,4680,-236.0,-4.800650935720097,19.0,0
Bukedi South,2024,5126,210.0,4.271765663140765,19.0,0
Bukedi South,2024,5328,412.0,8.380797396257119,19.0,0
Bukedi South,2024,4382,-534.0,-10.862489829129373,19.0,0
Bukedi South,2024,4622,-294.0,-5.980471928397071,19.0,0
Bukedi South,2024,4680,-236.0,-4.800650935720097,19.0,0
Bukedi South,2024,4583,-333.0,-6.77379983726607,19.0,0
Bukedi South,2024,4863,-53.0,-1.078112286411717,19.0,0
Bukedi South,2024,5009,93.0,1.8917819365337671,19.0,0
Bukedi South,2024,5085,169.0,3.4377542717656633,19.0,0
Bukedi South,2024,4981,65.0,1.322213181448332,19.0,0
Bukedi South,2023,4917,156.0,3.276622558286074,21.0,0
Bukedi South,2023,4744,-17.0,-0.35706784289014915,21.0,0
Bukedi South,2023,4620,-141.0,-2.9615626969124134,21.0,1
Bukedi South,2023,4538,-223.0,-4.683889939088426,21.0,0
Bukedi South,2023,4718,-43.0,-0.9031716026044948,21.0,0
Bukedi South,2023,4543,-218.0,-4.578869985297207,21.0,0
Bukedi South,2023,4843,82.0,1.7223272421760134,21.0,0
Bukedi South,2023,4547,-214.0,-4.494854022264231,21.0,1
Bukedi South,2023,4644,-117.0,-2.4574669187145557,21.0,0
Bukedi South,2023,5016,255.0,5.356017643352237,21.0,0
Bukedi South,2023,5041,280.0,5.881117412308338,21.0,0
Bukedi South,2023,5033,272.0,5.713085486242386,21.0,0
Bukedi South,2023,4748,-13.0,-0.2730518798571729,21.0,0
Bukedi South,2023,4629,-132.0,-2.7725267800882167,21.0,0
Bukedi South,2023,4880,119.0,2.499474900231044,21.0,0
Bukedi South,2023,4551,-210.0,-4.410838059231255,21.0,0
Bukedi South,2023,4937,176.0,3.696702373450956,21.0,0
Bukedi South,2023,4609,-152.0,-3.192606595253098,21.0,0
Bukedi South,2023,4708,-53.0,-1.1132115101869355,21.0,0
Bukedi South,2023,4943,182.0,3.8227263180004205,21.0,0
Bukedi South,2022,4797,-481.0,-9.113300492610838,23.0,0
Bukedi South,2022,5120,-158.0,-2.993558165971959,23.0,0
Bukedi South,2022,5375,97.0,1.8378173550587344,23.0,0
Bukedi South,2022,5432,154.0,2.9177718832891246,23.0,1
Bukedi South,2022,5386,108.0,2.046229632436529,23.0,0
Bukedi South,2022,5217,-61.0,-1.1557408109132246,23.0,0
Bukedi South,2022,5508,230.0,4.357711254262978,23.0,1
Bukedi South,2022,5023,-255.0,-4.831375521030693,23.0,0
Bukedi South,2022,5012,-266.0,-5.039787798408488,23.0,0
Bukedi South,2022,5373,95.0,1.799924213717317,23.0,0
Bukedi South,2022,4995,-283.0,-5.361879499810534,23.0,0
Bukedi South,2022,5731,453.0,8.582796513830997,23.0,0
Bukedi South,2022,5486,208.0,3.9408866995073892,23.0,0
Bukedi South,2022,5127,-151.0,-2.860932171276999,23.0,0
Bukedi South,2022,5502,224.0,4.244031830238726,23.0,0
Bukedi South,2022,4953,-325.0,-6.157635467980295,23.0,0
Bukedi South,2022,5661,383.0,7.256536566881394,23.0,0
Bukedi South,2022,5281,3.0,0.05683971201212581,23.0,0
Bukedi South,2022,5120,-158.0,-2.993558165971959,23.0,0
Bukedi South,2022,5199,-79.0,-1.4967790829859795,23.0,0
Bukedi South,2021,3933,-154.0,-3.768045020797651,24.0,0
Bukedi South,2021,4041,-46.0,-1.1255199412772203,24.0,0
Bukedi South,2021,3846,-241.0,-5.89674577930022,24.0,0
Bukedi South,2021,4459,372.0,9.102030829459261,24.0,0
Bukedi South,2021,3971,-116.0,-2.8382676780034255,24.0,1
Bukedi South,2021,4256,169.0,4.135062392953266,24.0,1
Bukedi South,2021,4129,42.0,1.027648642035723,24.0,0
Bukedi South,2021,3885,-202.0,-4.94250061169562,24.0,0
Bukedi South,2021,4048,-39.0,-0.9542451676045999,24.0,0
Bukedi South,2021,4330,243.0,5.9456814289209685,24.0,0
Bukedi South,2021,3993,-94.0,-2.2999755321751896,24.0,0
Bukedi South,2021,3866,-221.0,-5.4073892830927335,24.0,1
Bukedi South,2021,4198,111.0,2.715928553951554,24.0,0
Bukedi South,2021,3643,-444.0,-10.863714215806215,24.0,0
Bukedi South,2021,4030,-57.0,-1.3946660141913383,24.0,0
Bukedi South,2021,4350,263.0,6.435037925128456,24.0,0
Bukedi South,2021,4042,-45.0,-1.101052116466846,24.0,0
Bukedi South,2021,4278,191.0,4.673354538781503,24.0,0
Bukedi South,2021,3863,-224.0,-5.480792757523856,24.0,1
Bukedi South,2021,4035,-52.0,-1.2723268901394666,24.0,1
Bukedi South,2020,4803,-85.0,-1.738952536824877,21.0,0
Bukedi South,2020,5007,119.0,2.434533551554828,21.0,0
Bukedi South,2020,4904,16.0,0.32733224222585927,21.0,0
Bukedi South,2020,4394,-494.0,-10.106382978723403,21.0,0
Bukedi South,2020,5240,352.0,7.201309328968904,21.0,0
Bukedi South,2020,4762,-126.0,-2.5777414075286416,21.0,1
Bukedi South,2020,4901,13.0,0.26595744680851063,21.0,0
Bukedi South,2020,4812,-76.0,-1.5548281505728314,21.0,0
Bukedi South,2020,4883,-5.0,-0.10229132569558103,21.0,0
Bukedi South,2020,4862,-26.0,-0.5319148936170213,21.0,0
Bukedi South,2020,4671,-217.0,-4.439443535188216,21.0,0
Bukedi South,2020,5076,188.0,3.8461538461538463,21.0,0
Bukedi South,2020,4724,-164.0,-3.355155482815057,21.0,0
Bukedi South,2020,4708,-180.0,-3.6824877250409163,21.0,0
Bukedi South,2020,4510,-378.0,-7.733224222585925,21.0,0
Bukedi South,2020,4756,-132.0,-2.7004909983633385,21.0,0
Bukedi South,2020,4721,-167.0,-3.4165302782324063,21.0,0
Bukedi South,2020,4175,-713.0,-14.586743044189854,21.0,0
Bukedi South,2020,4394,-494.0,-10.106382978723403,21.0,0
Bukedi South,2020,4195,-693.0,-14.177577741407529,21.0,0
Bukedi South,2019,9675,-111.0,-1.1342734518700184,7.0,1
Bukedi South,2019,10465,679.0,6.938483547925609,7.0,1
Bukedi South,2019,9104,-682.0,-6.969139587165338,7.0,1
Bukedi South,2019,9769,-17.0,-0.17371755569180464,7.0,1
Bukedi South,2019,9664,-122.0,-1.2466789290823626,7.0,1
Bukedi South,2019,10092,306.0,3.126916002452483,7.0,1
Bukedi South,2019,10130,344.0,3.5152258328223995,7.0,1
Bukedi South,2019,10840,1054.0,10.770488452891886,7.0,1
Bukedi South,2019,9906,120.0,1.226241569589209,7.0,1
Bukedi South,2019,9393,-393.0,-4.015941140404659,7.0,1
Bukedi South,2019,9509,-277.0,-2.8305742898017576,7.0,1
Bukedi South,2019,9555,-231.0,-2.3605150214592276,7.0,1
Bukedi South,2019,9472,-314.0,-3.208665440425097,7.0,1
Bukedi South,2019,10600,814.0,8.318005313713469,7.0,0
Bukedi South,2019,10105,319.0,3.2597588391579806,7.0,1
Bukedi South,2019,8987,-799.0,-8.164725117514818,7.0,1
Bukedi South,2019,10020,234.0,2.391171060698958,7.0,1
Bukedi South,2019,9269,-517.0,-5.283057428980175,7.0,1
Bukedi South,2019,10124,338.0,3.453913754342939,7.0,1
Bukedi South,2019,10327,541.0,5.528305742898017,7.0,1
Kiira,2024,4453,-53.0,-1.1762094984465157,23.0,0
Kiira,2024,4376,-130.0,-2.885042166000888,23.0,0
Kiira,2024,4837,331.0,7.345761207279184,23.0,0
Kiira,2024,4348,-158.0,-3.5064358632933867,23.0,0
Kiira,2024,4326,-180.0,-3.9946737683089215,23.0,0
Kiira,2024,4291,-215.0,-4.771415889924545,23.0,0
Kiira,2024,4487,-19.0,-0.42166000887705285,23.0,0
Kiira,2024,4560,54.0,1.1984021304926764,23.0,1
Kiira,2024,4720,214.0,4.749223257878384,23.0,0
Kiira,2024,4624,118.0,2.6187305814469597,23.0,0
Kiira,2024,4620,114.0,2.5299600532623168,23.0,1
Kiira,2024,4792,286.0,6.347092765201953,23.0,0
Kiira,2024,4282,-224.0,-4.971149578339991,23.0,0
Kiira,2024,4180,-326.0,-7.23479804704838,23.0,0
Kiira,2024,4636,130.0,2.885042166000888,23.0,0
Kiira,2024,4477,-29.0,-0.6435863293386596,23.0,0
Kiira,2024,4721,215.0,4.771415889924545,23.0,0
Kiira,2024,4497,-9.0,-0.1997336884154461,23.0,1
Kiira,2024,4368,-138.0,-3.062583222370173,23.0,0
Kiira,2024,4639,133.0,2.95162006213937,23.0,0
Kiira,2023,4258,17.0,0.400848856401792,22.0,1
Kiira,2023,4232,-9.0,-0.21221410044800754,22.0,0
Kiira,2023,4747,506.0,11.931148314076868,22.0,0
Kiira,2023,4492,251.0,5.9184154680499885,22.0,1
Kiira,2023,4394,153.0,3.607639707616128,22.0,0
Kiira,2023,4264,23.0,0.5423249233671305,22.0,0
Kiira,2023,4246,5.0,0.11789672247111531,22.0,0
Kiira,2023,4176,-65.0,-1.532657392124499,22.0,0
Kiira,2023,4285,44.0,1.0374911577458146,22.0,0
Kiira,2023,4137,-104.0,-2.452251827399198,22.0,0
Kiira,2023,3988,-253.0,-5.965574157038434,22.0,0
Kiira,2023,4230,-11.0,-0.25937278943645364,22.0,0
Kiira,2023,4302,61.0,1.4383400141476066,22.0,0
Kiira,2023,4444,203.0,4.786606932327282,22.0,0
Kiira,2023,4073,-168.0,-3.9613298750294743,22.0,0
Kiira,2023,4248,7.0,0.16505541145956143,22.0,0
Kiira,2023,4351,110.0,2.593727894364537,22.0,0
Kiira,2023,4346,105.0,2.475831171893421,22.0,0
Kiira,2023,4581,340.0,8.01697712803584,22.0,0
Kiira,2023,4180,-61.0,-1.4383400141476066,22.0,0
